Real/Fake,ID,path
Fake,432,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/googlepixel/p1_df.mp4
Fake,433,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/googlepixel/p2_df.mp4
Fake,434,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/googlepixel/p3_df.mp4
Fake,435,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/googlepixel/p4_df.mp4
Fake,436,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/googlepixel/p5_df.mp4
Fake,437,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/googlepixel/p6_df.mp4
Fake,438,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/webcam/p1_df.mp4
Fake,439,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/webcam/p2_df.mp4
Fake,440,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/webcam/p3_df.mp4
Fake,441,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/webcam/p4_df.mp4
Fake,442,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/webcam/p5_df.mp4
Fake,443,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/webcam/p6_df.mp4
Fake,444,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/canon/p1_df.mp4
Fake,445,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/canon/p2_df.mp4
Fake,446,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/canon/p3_df.mp4
Fake,447,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/canon/p4_df.mp4
Fake,448,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/canon/p5_df.mp4
Fake,449,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/canon/p6_df.mp4
Fake,450,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/iphone/p1_df.mp4
Fake,451,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/iphone/p2_df.mp4
Fake,452,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/iphone/p3_df.mp4
Fake,453,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/iphone/p4_df.mp4
Fake,454,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/iphone/p5_df.mp4
Fake,455,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/sadtalker/iphone/p6_df.mp4
Fake,456,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/googlepixel/p1_df.mp4
Fake,457,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/googlepixel/p2_df.mp4
Fake,458,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/googlepixel/p3_df.mp4
Fake,459,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/googlepixel/p4_df.mp4
Fake,460,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/googlepixel/p5_df.mp4
Fake,461,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/googlepixel/p6_df.mp4
Fake,462,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/webcam/p1_df.mp4
Fake,463,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/webcam/p2_df.mp4
Fake,464,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/webcam/p3_df.mp4
Fake,465,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/webcam/p4_df.mp4
Fake,466,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/webcam/p5_df.mp4
Fake,467,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/webcam/p6_df.mp4
Fake,468,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/canon/p1_df.mp4
Fake,469,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/canon/p2_df.mp4
Fake,470,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/canon/p3_df.mp4
Fake,471,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/canon/p4_df.mp4
Fake,472,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/canon/p5_df.mp4
Fake,473,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/canon/p6_df.mp4
Fake,474,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/iphone/p1_df.mp4
Fake,475,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/iphone/p2_df.mp4
Fake,476,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/iphone/p3_df.mp4
Fake,477,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/iphone/p4_df.mp4
Fake,478,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/iphone/p5_df.mp4
Fake,479,/media/raunak/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/sadtalker/iphone/p6_df.mp4
