Real/Fake,ID,path
Fake,446,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/faceswap/iphone/p3_df.mp4
Fake,447,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/faceswap/iphone/p4_df.mp4
Fake,448,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/abhinav/faceswap/iphone/p5_df.mp4
Fake,449,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/googlepixel/p1_df.mp4
Fake,450,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/googlepixel/p2_df.mp4
Fake,451,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/googlepixel/p3_df.mp4
Fake,452,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/googlepixel/p4_df.mp4
Fake,453,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/googlepixel/p5_df.mp4
Fake,454,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/googlepixel/p6_df.mp4
Fake,455,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/webcam/p1_df.mp4
Fake,456,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/webcam/p2_df.mp4
Fake,457,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/webcam/p3_df.mp4
Fake,458,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/webcam/p4_df.mp4
Fake,459,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/webcam/p5_df.mp4
Fake,460,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/webcam/p6_df.mp4
Fake,461,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/canon/p1_df.mp4
Fake,462,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/canon/p2_df.mp4
Fake,463,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/canon/p3_df.mp4
Fake,464,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/canon/p4_df.mp4
Fake,465,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/canon/p5_df.mp4
Fake,466,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/canon/p6_df.mp4
Fake,467,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/iphone/p1_df.mp4
Fake,468,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/iphone/p2_df.mp4
Fake,469,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/iphone/p3_df.mp4
Fake,470,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/iphone/p4_df.mp4
Fake,471,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/iphone/p5_df.mp4
Fake,472,/media/admin/E380-1E91/Deepfake/End_To_End/deepfakes_may24/kahlil/faceswap/iphone/p6_df.mp4
